P, 30x400.000000, 0.000000
0.005000, 0.000000
0.010000, 0.000000
0.015000, 0.000000
0.020000, 0.000000
0.025000, 0.000300
0.030000, 0.004600
0.035000, 0.010600
0.040000, 0.015500
0.045000, 0.016700
0.050000, 0.016700
0.055000, 0.016800
0.060000, 0.016800
0.065000, 0.016800
0.070000, 0.016800
0.075000, 0.016900
0.080000, 0.016800
0.085000, 0.016900
0.090000, 0.017700
0.095000, 0.019100
0.100000, 0.021400
0.105000, 0.024700
0.110000, 0.026800
0.115000, 0.030500
0.120000, 0.031000
0.125000, 0.033300
0.130000, 0.033200
0.135000, 0.033400
0.140000, 0.033500
0.145000, 0.033800
0.150000, 0.034100
0.155000, 0.036200
0.160000, 0.036800
0.165000, 0.039000
0.170000, 0.042000
0.175000, 0.044400
0.180000, 0.045700
0.185000, 0.048100
0.190000, 0.048900
0.195000, 0.050600
0.200000, 0.051300
0.205000, 0.052300
0.210000, 0.054600
0.215000, 0.054500
0.220000, 0.058200
0.225000, 0.062000
0.230000, 0.064300
0.235000, 0.065700
0.240000, 0.067800
0.245000, 0.068700
0.250000, 0.071700
0.255000, 0.074100
0.260000, 0.076200
0.265000, 0.079600
0.270000, 0.081600
0.275000, 0.084500
0.280000, 0.086100
0.285000, 0.089200
0.290000, 0.091800
0.295000, 0.094900
0.300000, 0.098500
0.305000, 0.101000
0.310000, 0.104000
0.315000, 0.107000
0.320000, 0.111900
0.325000, 0.112500
0.330000, 0.117400
0.335000, 0.121500
0.340000, 0.125600
0.345000, 0.128500
0.350000, 0.134400
0.355000, 0.137800
0.360000, 0.142500
0.365000, 0.147300
0.370000, 0.152600
0.375000, 0.155700
0.380000, 0.162200
0.385000, 0.167600
0.390000, 0.173200
0.395000, 0.177500
0.400000, 0.184900
0.405000, 0.190400
0.410000, 0.198600
0.415000, 0.203800
0.420000, 0.213700
0.425000, 0.222500
0.430000, 0.232600
0.435000, 0.240300
0.440000, 0.249800
0.445000, 0.257200
0.450000, 0.268100
0.455000, 0.280600
0.460000, 0.291400
0.465000, 0.302900
0.470000, 0.314400
0.475000, 0.329500
0.480000, 0.340900
0.485000, 0.359100
0.490000, 0.380900
0.495000, 0.395500
0.500000, 0.417700
0.505000, 0.441400
0.510000, 0.463100
0.515000, 0.487800
0.520000, 0.512200
0.525000, 0.550100
0.530000, 0.574100
0.535000, 0.608900
0.540000, 0.639700
0.545000, 0.685800
0.550000, 0.725900
0.555000, 0.771400
0.560000, 0.829000
0.565000, 0.883200
0.570000, 0.929200
0.575000, 0.997800
0.580000, 1.053900
0.585000, 1.124700
0.590000, 1.174400
0.595000, 1.236300
0.600000, 1.298700
0.605000, 1.343100
0.610000, 1.409800
0.615000, 1.457500
0.620000, 1.512200
0.625000, 1.541300
0.630000, 1.574300
0.635000, 1.591900
0.640000, 1.610200
0.645000, 1.634000
0.650000, 1.639500
0.655000, 1.644100
0.660000, 1.646100
0.665000, 1.637600
0.670000, 1.626400
0.675000, 1.606800
0.680000, 1.596800
0.685000, 1.575500
0.690000, 1.562700
0.695000, 1.543500
0.700000, 1.524600
0.705000, 1.507600
0.710000, 1.490300
0.715000, 1.473900
0.720000, 1.456900
0.725000, 1.440400
0.730000, 1.423200
0.735000, 1.410100
0.740000, 1.396800
0.745000, 1.379400
0.750000, 1.369100
0.755000, 1.354600
0.760000, 1.346100
0.765000, 1.331400
0.770000, 1.320100
0.775000, 1.310000
0.780000, 1.299200
0.785000, 1.288500
0.790000, 1.280200
0.795000, 1.269800
0.800000, 1.261400
0.805000, 1.252600
0.810000, 1.243200
0.815000, 1.235300
0.820000, 1.227600
0.825000, 1.217700
0.830000, 1.212200
0.835000, 1.205000
0.840000, 1.196600
0.845000, 1.190700
0.850000, 1.183300
0.855000, 1.175900
0.860000, 1.170100
0.865000, 1.162600
0.870000, 1.158400
0.875000, 1.150000
0.880000, 1.144000
0.885000, 1.140900
0.890000, 1.132400
0.895000, 1.126500
0.900000, 1.124100
0.905000, 1.115900
0.910000, 1.109500
0.915000, 1.108100
0.920000, 1.100900
0.925000, 1.092900
0.930000, 1.091900
0.935000, 1.087000
0.940000, 1.076700
0.945000, 1.075300
0.950000, 1.073900
0.955000, 1.061600
0.960000, 1.058500
0.965000, 1.058000
0.970000, 1.044900
0.975000, 1.041600
0.980000, 1.041600
0.985000, 1.031300
0.990000, 1.024800
0.995000, 1.020700
1.000000, 1.008000
